Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX31,OUT049,3895.792144480832
FDJ41,OUT045,3923.832778438927
DRC24,OUT045,2529.593677142369
FDQ21,OUT035,1745.8352684602944
NCT54,OUT045,1525.8340722579974
FDH08,OUT049,3902.929959122022
FDY38,OUT018,3423.4435215275444
DRM11,OUT010,2501.6912406954552
FDG32,OUT049,3574.9195588895172
NCH18,OUT046,3830.9241930805492
FDI20,OUT035,3456.791625514621
FDA33,OUT018,2278.2174775991157
FDN45,OUT013,3625.5927844284192
FDT45,OUT010,-486.84129723978094
FDR32,OUT035,3904.6504518195443
FDA48,OUT017,3738.444317554993
FDN23,OUT017,2706.5102264716143
NCR18,OUT035,886.6326204625984
FDD45,OUT046,1528.978844091568
FDI22,OUT018,3125.329155160594
FDT09,OUT013,2046.2236443138165
DRC24,OUT027,2907.5984049718945
FDT39,OUT046,2518.808465028705
FDX28,OUT045,1525.8340722579974
FDA50,OUT018,1485.8979008140545
FDT33,OUT027,3095.6758395606844
FDQ60,OUT049,1755.4063908867886
NCM19,OUT018,1535.016986657639
FDF40,OUT046,4059.951155504004
NCI30,OUT035,3887.9053354561406
FDK34,OUT049,3982.110590373348
FDA38,OUT027,4263.364697823018
FDT02,OUT045,686.1260936689207
FDC11,OUT017,1253.3284720807226
FDD08,OUT046,689.2708655024915
NCS29,OUT046,3857.080649913778
DRI03,OUT010,1340.909820423658
FDK48,OUT035,1077.2762572043232
FDM52,OUT049,2626.3442975222233
FDP49,OUT035,1046.655684844377
DRA24,OUT046,2580.553876624494
NCJ43,OUT049,2914.5539097956525
FDE11,OUT045,2933.5438320814333
FDP01,OUT049,2460.5216495487757
FDQ59,OUT018,1068.3769149547495
FDA43,OUT019,3336.808587761863
FDL14,OUT017,2645.589982102513
FDV50,OUT010,506.67588037096334
FDT01,OUT027,3444.341605432649
NCC42,OUT035,2108.2867979999187
FDO28,OUT046,1887.516199722196
FDD32,OUT019,1773.450394823889
FDV45,OUT035,3259.280216605225
NCW17,OUT019,2382.641875781055
NCJ17,OUT027,1522.4747095912937
NCF18,OUT049,3221.6438833277302
FDP01,OUT045,2423.2805522860613
FDH24,OUT045,2616.6854327896967
FDI38,OUT027,3765.2141910239643
FDX03,OUT035,741.0431676075177
FDY28,OUT046,2767.9906337353923
FDN34,OUT018,2606.4521434367393
FDJ02,OUT045,2589.1032002595102
FDW40,OUT019,2101.045618188512
FDX03,OUT017,741.0431676075177
FDE17,OUT027,2801.2852801155873
FDT58,OUT046,2697.333125845973
FDI38,OUT013,3449.8637581451503
FDW22,OUT035,3935.27102417949
FDS15,OUT027,2062.9071197108824
NCX06,OUT013,3257.561189506319
DRK47,OUT035,3828.9578993231817
FDC23,OUT027,3287.456053720047
FDM56,OUT010,41.802788624665524
FDP21,OUT046,3165.9131530315963
FDP58,OUT046,2767.9906337353923
FDA27,OUT019,4289.221658644878
FDK41,OUT019,512.0522453554248
NCH42,OUT046,3829.5573056941057
FDG29,OUT045,632.1846772885634
FDW15,OUT018,2224.2760612187576
FDD28,OUT018,603.5906278446179
FDQ37,OUT049,3221.6438833277302
FDC23,OUT035,3018.3098162094757
FDV13,OUT035,1594.4342527904055
FDK33,OUT046,3330.0101084408116
FDO33,OUT013,1999.2807000662735
FDN21,OUT017,2655.647022749932
NCW06,OUT027,3427.322169530053
FDI38,OUT035,3555.577476630533
FDC21,OUT027,2028.8093286831247
NCS05,OUT046,2054.196062425064
NCN53,OUT049,875.7028298512181
FDV40,OUT010,-515.6135167479621
FDG60,OUT017,3821.8200846819923
NCY30,OUT027,3533.6352943863603
FDM40,OUT045,1730.1787050001778
NCO30,OUT046,3137.707539801981
FDK10,OUT046,2880.457584366509
FDM36,OUT045,2770.999687676631
FDN10,OUT013,1853.4184086944372
FDM46,OUT018,1182.5505071055086
FDX50,OUT049,1857.7320744913648
FDP33,OUT045,4046.302275179842
FDO12,OUT045,3194.072291085551
FDC28,OUT013,1755.081011207051
FDO31,OUT045,1433.204053995501
FDX45,OUT035,2501.134983953966
FDV21,OUT049,1767.4198022628918
FDH04,OUT049,1449.3773526697908
NCG54,OUT013,2697.333125845973
FDO13,OUT046,2481.378566409377
FDA09,OUT027,2966.5834681287324
FDC38,OUT017,1976.1784547631275
NCO42,OUT046,2217.3425678960234
FDL45,OUT049,2101.3877683313826
NCK31,OUT013,971.5625387189397
FDM39,OUT017,2879.8581779955853
FDC22,OUT010,334.34666726033265
FDF46,OUT046,1946.9089915903241
FDQ37,OUT045,3184.402786065016
FDH41,OUT010,1361.214104296201
FDQ04,OUT046,658.6502931425448
NCQ02,OUT027,3512.567495797936
FDJ57,OUT027,3572.911622385133
NCE07,OUT049,2027.9482612670097
FDE56,OUT013,742.3379896023475
FDI20,OUT049,3385.1742324583797
FDK36,OUT018,616.7442759604618
FDP08,OUT027,3336.808587761863
FDF44,OUT017,2014.3203280553664
NCU53,OUT017,2921.284692223181
FDF47,OUT035,3324.369805104841
FDS55,OUT010,718.7322420817368
FDZ52,OUT010,33.112299886773755
FDL04,OUT018,1260.182243432363
NCM26,OUT035,2677.728495460097
FDX43,OUT049,2740.9822250466377
FDP52,OUT049,3825.8952441221118
DRK49,OUT045,738.4978021448711
FDE38,OUT013,2522.973327877979
DRF13,OUT035,2737.1307988315602
FDK41,OUT010,-1342.8459514662427
FDJ04,OUT027,2089.032206812409
FDZ44,OUT018,1656.4779860641281
FDS11,OUT013,3723.244180837799
FDA55,OUT049,3809.712214742892
NCW53,OUT046,3158.775338390405
FDB49,OUT027,2072.4598934824053
FDD23,OUT017,3206.908508129275
NCV42,OUT045,1858.249364229788
NCZ29,OUT018,1775.0120845242795
FDQ26,OUT013,993.3136748349432
FDV08,OUT017,794.9845839878752
FDC53,OUT049,1738.8340775567847
FDV58,OUT010,-79.7278451898204
NCP02,OUT019,1308.6641077137567
DRI37,OUT045,823.9627687368219
FDQ12,OUT049,3863.653631123249
FDE33,OUT046,1364.4926478001755
FDX27,OUT045,1518.6962576168066
FDM22,OUT017,1057.5562875282342
NCH30,OUT019,2089.032206812409
FDC04,OUT017,3989.009620041883
FDO38,OUT046,1458.0999619450745
FDV52,OUT027,2089.032206812409
FDB32,OUT013,1757.9440640736475
FDV43,OUT018,659.5632106648898
FDI24,OUT018,2588.178225988548
FDR40,OUT017,1520.9947457260312
FDW02,OUT049,2201.3516987750163
FDE44,OUT049,704.3426368794519
FDL38,OUT046,1527.9968623037946
NCT54,OUT010,165.18998818478843
DRJ39,OUT010,2176.5586022537555
FDW55,OUT049,4101.185295574337
DRF13,OUT019,2892.826096844633
NCW17,OUT049,2081.1545732130153
FDP13,OUT035,513.388326395333
FDS08,OUT018,2512.485673492187
NCP17,OUT035,1049.0706439747084
NCO53,OUT035,3042.402322400388
FDH19,OUT045,2870.1749978917487
FDJ04,OUT017,1819.8859693018385
FDG10,OUT049,984.5910655596583
FDA40,OUT010,-332.4234872303732
FDI53,OUT045,2302.950661839572
FDU09,OUT010,-764.8119318484102
FDK60,OUT045,1803.8047068666265
FDR43,OUT017,506.25051175414285
FDW22,OUT017,3935.27102417949
DRP47,OUT010,1248.6178648511086
DRG48,OUT010,1091.8693164033248
FDA14,OUT035,2683.1893824512026
FDU49,OUT013,1429.2110111878806
FDK28,OUT045,3896.790194697469
FDT19,OUT046,2598.8613267739674
NCQ42,OUT045,2004.6371479515287
FDD03,OUT045,3795.791961500589
NCM53,OUT013,1612.3546112185668
NCX53,OUT045,2043.9134759503024
FDV14,OUT027,1739.3526037961303
NCZ54,OUT017,2715.156545867072
FDB39,OUT013,971.5625387189397
DRC24,OUT046,2532.7384489759397
FDY36,OUT013,950.4947401305153
FDN01,OUT035,2965.1035042634685
DRH25,OUT046,1003.7010520765224
FDV08,OUT046,668.2030669140669
NCP53,OUT049,3982.110590373348
FDU52,OUT010,1027.076128734409
NCI42,OUT045,3326.8653366072413
FDZ14,OUT035,1959.1321271798208
FDF11,OUT046,3934.9188844670284
FDQ13,OUT018,1153.6222412226327
FDO32,OUT010,-1932.095625204364
DRJ37,OUT018,2171.9043527428075
FDY43,OUT046,2583.4987000573724
NCT41,OUT017,2591.6485657221565
NCV17,OUT045,1983.569349363105
FDM04,OUT027,1274.5663166859986
DRB48,OUT018,479.9837879604273
FDM24,OUT013,2509.255691257184
FDT37,OUT049,4114.280676051517
NCO05,OUT010,155.63721441326626
FDL13,OUT046,3775.615889313749
FDL15,OUT017,2573.7338040736176
FDB11,OUT018,3513.957103295734
FDL14,OUT019,2801.2852801155873
FDY10,OUT019,2255.2383410769603
FDJ40,OUT049,1883.143806580747
NCW18,OUT046,3841.701140087897
NCY06,OUT013,1960.9783180459326
DRE13,OUT018,1174.690039811057
FDA26,OUT045,3015.821547134417
NCE19,OUT010,-849.5814828164548
FDE33,OUT035,1470.20636628556
DRL59,OUT027,1378.5610080724769
FDY07,OUT046,878.4030619784758
FDF57,OUT018,2564.857381968137
FDM58,OUT035,1988.8589906647455
FDP26,OUT027,2072.4598934824053
FDY32,OUT046,2306.0954336731425
FDD51,OUT010,-661.1447019643758
FDU22,OUT018,1685.2502055723096
FDZ49,OUT018,3286.30226208355
NCI42,OUT017,3435.723826926196
FDT04,OUT027,860.1663002327577
NCU41,OUT045,3049.3174417005275
FDS56,OUT045,3697.775652912677
NCN42,OUT017,2617.3843688728994
FDK34,OUT046,3948.0142649442046
FDB03,OUT017,3712.6222027199074
DRJ25,OUT035,775.9600299356924
FDT25,OUT027,2276.328750924747
FDN20,OUT013,2720.815883564729
FDP09,OUT013,3175.220311190404
FDM20,OUT019,4232.744125463073
NCG55,OUT046,1970.5084805580927
NCP14,OUT045,1525.8340722579974
NCH06,OUT046,3865.0219841083085
FDV52,OUT013,1714.1722508164542
NCL07,OUT035,847.3562924638254
DRJ11,OUT027,3503.0147220264143
DRO59,OUT013,865.2494138626322
FDW15,OUT010,1081.4724276584102
NCQ30,OUT035,2120.6334529116743
NCN54,OUT019,1339.2846800737034
FDY01,OUT027,2004.2626558443646
FDX39,OUT035,3275.7251894052233
FDH53,OUT027,1843.347295182609
FDA57,OUT035,787.8467693466848
NCC07,OUT010,179.11997213202264
FDU28,OUT013,3187.547557898587
FDK36,OUT010,-661.1447019643758
FDR36,OUT018,230.78537285997973
NCQ17,OUT035,2448.763275478017
FDS28,OUT019,1057.6884224811618
FDE08,OUT045,2464.875313754664
FDU22,OUT046,1946.9089915903241
FDG41,OUT045,1692.0402065225478
FDO31,OUT010,-167.91730150148598
FDM21,OUT019,4101.45097362125
FDU40,OUT017,2857.5523590668267
FDV36,OUT018,1746.1231337670856
FDT10,OUT027,1232.9715552173955
FDX38,OUT045,831.607725345625
NCU30,OUT027,2955.4138326204493
NCV06,OUT049,3178.9416798723146
FDT16,OUT035,3972.3471421706818
NCP41,OUT027,2132.8040200696028
FDZ56,OUT017,2886.0391251672527
FDC22,OUT035,2990.030613924438
FDU10,OUT035,730.2662206001703
FDS46,OUT045,1902.6453453368167
FDO08,OUT049,2587.241254971425
NCV42,OUT018,1464.1467646980511
FDP33,OUT035,4155.160765498797
FDJ12,OUT046,3358.2157216704272
FDH04,OUT045,1412.1362554070768
NCU54,OUT013,3161.3890150459297
FDO36,OUT010,1052.1757481899258
FDT37,OUT027,4395.534783501184
FDD14,OUT010,388.2998058329411
FDA16,OUT013,3829.5573056941057
NCS42,OUT019,1607.2442605593383
FDP10,OUT019,801.5089702424182
FDQ28,OUT049,2520.0311726659147
FDK57,OUT010,357.52120955086485
FDK02,OUT013,1721.3100654576447
FDW47,OUT018,1740.9142934965214
NCC42,OUT018,1740.9142934965214
FDQ37,OUT018,2925.8887718805718
FDL40,OUT046,1757.109460603591
DRE13,OUT010,-167.91730150148598
FDQ34,OUT027,1811.9314344782879
NCB54,OUT046,1908.6066095699825
FDS48,OUT049,2605.2764989337993
FDO15,OUT045,999.7216767728947
NCT30,OUT013,868.8502882069538
FDU49,OUT027,1804.070967183836
FDE21,OUT046,1957.4131000809155
FDS49,OUT019,1522.4747095912937
FDT38,OUT027,1697.7578423275281
FDZ01,OUT045,1701.5929802940707
FDC41,OUT035,1397.607546165908
DRG13,OUT010,994.2025109424758
NCZ42,OUT018,3612.9159718618157
NCM07,OUT045,1433.204053995501
NCV17,OUT018,1785.3994617658589
DRK39,OUT035,1520.9947457260312
FDS37,OUT018,1656.4779860641281
FDV12,OUT019,1896.7009854463324
NCG19,OUT018,3345.249698216508
FDS51,OUT013,1023.9342471948897
NCO14,OUT046,689.2708655024915
FDC38,OUT046,1870.464736277743
FDN15,OUT046,2046.2236443138165
NCH42,OUT013,3829.5573056941057
FDQ22,OUT046,741.6425739784418
FDC05,OUT013,2969.086446407099
FDZ31,OUT013,3021.458154883049
DRJ23,OUT049,3192.8716638195483
FDC52,OUT035,2624.522183514089
DRD12,OUT010,-384.79519570632317
FDV55,OUT017,2623.679859334062
FDD32,OUT046,1488.7205343050214
FDR01,OUT049,3438.334561162846
FDY08,OUT019,728.0804369890843
FDQ45,OUT045,3141.700582609601
DRN11,OUT027,2717.5429641083992
NCS05,OUT018,1792.5372764070491
FDY32,OUT035,2411.809152158526
NCD31,OUT045,2623.8232474308866
NCE06,OUT049,2650.560236203009
NCP14,OUT046,1528.978844091568
NCF18,OUT019,3252.0390367938185
FDF14,OUT018,2278.2174775991157
FDB22,OUT017,2448.763275478017
NCH54,OUT049,2643.539152810831
FDU27,OUT035,716.450506818552
FDS58,OUT027,2994.690160619222
NCU29,OUT035,2737.1307988315602
FDJ57,OUT013,3205.1894810303693
FDL56,OUT049,1325.9901531096673
FDH60,OUT035,3233.8684845158427
FDN24,OUT018,565.4487545523782
FDD02,OUT017,2055.1544004550515
FDP15,OUT017,4058.0203934923743
FDB28,OUT027,3562.4075138945423
DRC49,OUT045,2597.651736152659
NCG30,OUT018,1549.2964271425878
FDJ14,OUT049,1364.132026401907
FDL52,OUT045,621.4077302812158
NCG19,OUT027,3915.683189456328
NCN41,OUT035,2066.6920365313167
FDW22,OUT013,3829.5573056941057
FDI02,OUT013,1716.9391379148115
FDV51,OUT045,2636.918627908064
FDV48,OUT046,1330.0357009727636
NCL17,OUT019,2185.815169156557
FDP46,OUT045,1464.5079638830268
FDU10,OUT045,621.4077302812158
FDT37,OUT010,2337.066358567775
FDI27,OUT035,940.4662156645796
FDN51,OUT046,3919.8397356313067
FDW07,OUT035,1253.3284720807226
FDN45,OUT049,3659.6891098575625
DRN37,OUT027,3006.112397164929
DRF48,OUT049,3093.6963536044314
FDP38,OUT019,1160.8798770653564
NCX18,OUT027,3512.567495797936
FDK45,OUT018,1656.4779860641281
FDZ37,OUT049,1509.7214792569882
FDS50,OUT018,3513.957103295734
NCR54,OUT018,2985.398294997713
NCS17,OUT035,1793.7608822003122
FDV31,OUT046,2683.630877742012
DRE27,OUT017,1549.9230116089068
FDN60,OUT013,2668.835619249816
FDK26,OUT013,3318.24879195118
FDX37,OUT018,1410.2053483176935
FDW31,OUT046,3101.1947896438905
FDX26,OUT018,2985.398294997713
DRL49,OUT019,2185.815169156557
FDU49,OUT017,1534.9247296732647
FDY58,OUT046,3829.5573056941057
FDN03,OUT045,4063.944198311624
NCV06,OUT010,1605.2975905003202
FDH53,OUT045,1465.3425673530835
FDG31,OUT018,709.9037527009255
NCC06,OUT045,2004.6371479515287
FDS13,OUT049,3414.3413765876508
FDP16,OUT035,3994.2184603124483
FDA35,OUT013,1960.9783180459326
DRP47,OUT018,3536.929307011815
FDY28,OUT010,1488.9713287966586
FDY20,OUT035,1511.4419719545083
NCH30,OUT017,1988.8589906647455
NCR29,OUT019,1368.0568995818849
NCP05,OUT013,2511.6706503875157
NCF30,OUT019,1090.6231539526432
FDA08,OUT035,2672.337611162644
FDN51,OUT027,4645.064180616339
FDH12,OUT046,1695.1849783561186
FDY39,OUT017,3359.244147048858
NCO53,OUT045,2933.5438320814333
FDB40,OUT046,2662.7209902337013
FDH02,OUT049,1509.7214792569882
FDY11,OUT027,1339.2846800737034
FDQ09,OUT019,2089.032206812409
FDP16,OUT013,3888.5047418270647
NCF55,OUT018,466.88840748325
FDY09,OUT027,3248.179725721274
FDY39,OUT045,3250.385656729904
NCU53,OUT049,2709.4052922267056
NCT41,OUT049,2520.0311726659147
FDJ45,OUT046,651.5124785013545
FDR28,OUT013,2640.0633997416344
FDN08,OUT013,1946.9089915903241
FDJ07,OUT049,1931.1652989228608
FDZ09,OUT027,2758.587125995952
FDQ14,OUT017,2539.2768572462064
FDY12,OUT027,985.5967443291228
FDK57,OUT046,1984.299162066344
FDD20,OUT049,2080.319969742958
FDS36,OUT018,1535.016986657639
FDI40,OUT049,1563.0751695207114
FDJ40,OUT045,1845.9027093180332
FDE08,OUT013,2468.0200855882345
DRK01,OUT013,1619.4924258597573
FDC58,OUT049,723.3671909316347
FDE50,OUT046,3198.0516663891785
FDX48,OUT035,2638.452167461324
DRM35,OUT018,2588.178225988548
FDG41,OUT013,1695.1849783561186
FDB52,OUT046,3923.417724249795
FDV19,OUT045,2636.918627908064
DRG48,OUT017,2776.4071268303333
FDI26,OUT013,2880.457584366509
FDU11,OUT019,2101.045618188512
FDF59,OUT019,2185.815169156557
FDR07,OUT049,2290.4224078967595
NCE06,OUT017,2722.17762925925
FDE10,OUT046,2043.691953934472
NCO55,OUT046,1754.5777702242465
FDZ13,OUT013,878.4030619784758
FDT50,OUT017,1634.6925625769516
FDH12,OUT010,-95.33847081932926
FDD21,OUT045,1914.9920002485715
NCM05,OUT013,3594.6072998899394
FDK04,OUT013,950.4947401305153
FDN33,OUT017,1634.6925625769516
NCM18,OUT010,-849.5814828164548
DRC25,OUT049,1405.7267878705097
FDT47,OUT017,1983.8549081210326
FDD45,OUT027,1896.7009854463324
NCD07,OUT018,1550.1648612078202
NCY54,OUT010,-313.651618368313
FDL12,OUT049,861.2038659995357
FDL02,OUT017,1627.554747935761
FDC60,OUT035,1497.5714766095414
FDR37,OUT017,3007.9224389678966
FDY16,OUT017,3243.421258287365
FDU26,OUT045,1902.6453453368167
FDN24,OUT013,827.1075405703923
FDH44,OUT013,2532.7384489759397
FDE23,OUT010,-558.93297539182
FDW60,OUT017,3177.78326977025
FDQ55,OUT049,1983.5370073988117
FDV32,OUT027,1368.0568995818849
FDV03,OUT010,855.8735015257315
FDY14,OUT010,1840.6972872156562
NCL55,OUT027,4289.221658644878
DRF25,OUT017,794.9845839878752
FDX03,OUT046,635.3294491221343
FDF40,OUT045,3924.636297992267
FDX24,OUT010,-63.92261011500787
FDA25,OUT049,1781.6530122612119
FDH21,OUT018,2326.032905247669
FDB47,OUT010,1621.841251103078
FDT34,OUT019,438.96625327885886
FDS39,OUT010,475.3719704834377
NCU05,OUT046,1330.0357009727636
FDE02,OUT049,1563.0751695207114
FDL25,OUT035,1260.466286721913
FDC50,OUT049,1530.6773270286167
FDZ32,OUT049,1759.9018761452091
FDV14,OUT045,1361.3478759666054
FDR07,OUT045,2253.181310634046
FDB26,OUT049,1058.0305726240329
NCR50,OUT045,2508.5258785539445
FDP01,OUT018,2164.7665381016172
FDH57,OUT045,2011.77496259272
FDM60,OUT027,992.27464346955
FDA45,OUT017,2551.028991813316
FDU55,OUT017,4088.6409658523207
FDH40,OUT035,1511.4419719545083
FDG40,OUT019,1026.3724344973086
FDT12,OUT049,3798.9352677355437
DRL59,OUT045,1060.0658033600926
FDT47,OUT018,1616.4824036176346
FDI60,OUT017,1077.2762572043232
DRF51,OUT027,775.3967492647133
NCK31,OUT049,933.567185996044
FDB08,OUT045,2584.5469194321136
FDM44,OUT035,1831.5192692014493
FDD46,OUT018,1996.6212200065745
FDR27,OUT019,2101.045618188512
FDV56,OUT010,277.90582324793604
FDM02,OUT049,1439.824578898268
FDU45,OUT018,1708.8496945400782
FDZ10,OUT017,2048.777274882779
NCK31,OUT010,-704.795266763657
FDR27,OUT035,2201.777380895806
FDF33,OUT013,1765.0818787148385
FDJ36,OUT046,1581.350552567518
FDP33,OUT049,4083.543372442556
FDG17,OUT046,3895.642556468255
FDG47,OUT027,4038.0219937410634
NCW29,OUT046,2067.2914429022408
DRH59,OUT017,970.9631323480162
FDR32,OUT017,3904.6504518195443
FDP48,OUT035,3206.908508129275
FDG17,OUT035,4001.356274953639
DRJ59,OUT017,834.2609119866482
FDY48,OUT027,2132.8040200696028
FDB02,OUT046,2880.457584366509
FDN10,OUT019,2255.2383410769603
NCD55,OUT035,847.3562924638254
FDX34,OUT013,1984.299162066344
FDZ38,OUT045,2908.616722420465
DRF37,OUT049,3943.548683818871
DRL47,OUT019,2352.0213034211083
FDL27,OUT035,1056.2084586158992
NCP53,OUT035,4053.727983429589
FDT03,OUT019,3572.911622385133
FDJ28,OUT035,3310.9031995157525
FDF40,OUT018,3798.292369485989
FDA32,OUT035,3207.672318289269
NCP02,OUT017,1012.5578938166186
FDZ31,OUT045,3018.313383049479
NCQ29,OUT013,3690.8745156492273
FDP57,OUT010,208.00892288921642
FDL32,OUT027,2089.032206812409
DRB01,OUT035,3250.5590729285555
FDJ40,OUT046,1713.45889580431
FDO24,OUT018,2044.436647655129
FDO11,OUT018,3633.9837704502397
FDA56,OUT035,2002.7826919791016
FDF02,OUT045,1578.2057807339474
FDA10,OUT013,1726.1856621925574
NCI55,OUT017,2092.427839682059
FDZ40,OUT010,-598.6057975838593
FDV08,OUT049,723.3671909316347
FDN48,OUT013,1382.4074094487135
FDU57,OUT017,2674.3622016106947
DRF49,OUT013,1887.516199722196
FDS02,OUT035,2990.030613924438
FDS43,OUT046,3165.9131530315963
FDT16,OUT013,3865.83717550328
FDX19,OUT027,4226.05166655705
FDK15,OUT046,1528.978844091568
DRA12,OUT049,2049.0160598554335
FDY35,OUT017,1096.8326155270074
NCU42,OUT013,2767.2300262046924
FDD26,OUT013,3135.2925806716494
FDR11,OUT018,2044.436647655129
NCP53,OUT045,3944.8694931106334
FDP34,OUT045,2302.950661839572
NCV41,OUT019,2093.5276920708293
FDN20,OUT018,2459.1570975467143
FDZ16,OUT018,2935.558276901107
FDZ28,OUT049,1935.5651203579362
NCL55,OUT013,3921.4995172901135
NCJ17,OUT046,1154.7525682365292
FDT37,OUT046,4059.1165520339473
FDV51,OUT049,2814.421732111013
FDZ28,OUT035,2007.1825134141766
FDN27,OUT013,1504.062259631989
FDS14,OUT019,2924.7932602605024
FDZ58,OUT045,1898.324023095222
FDD46,OUT046,2258.280006024588
FDJ03,OUT035,974.5640066923379
FDU03,OUT010,1052.1757481899258
FDA33,OUT027,2907.5984049718945
NCW53,OUT035,3264.4890568757896
NCC55,OUT017,688.6714591315676
FDP52,OUT019,4000.4527404243718
FDE39,OUT049,1952.2330975112855
FDB44,OUT035,3503.205768154584
FDG59,OUT013,720.5747753900173
FDI05,OUT013,774.7358320944421
FDF59,OUT045,1981.154390232773
FDM39,OUT019,3276.9519452294558
FDB14,OUT013,1232.3843045633835
NCS05,OUT019,2382.641875781055
DRJ35,OUT045,903.6994034976642
FDO31,OUT019,1697.7578423275281
FDA31,OUT046,2683.630877742012
FDX40,OUT049,526.5404843071375
FDW56,OUT045,3132.1478088380786
FDH09,OUT018,531.4989496925787
FDA52,OUT019,1956.1610038928625
FDF20,OUT019,3427.322169530053
FDE40,OUT046,827.1075405703923
NCU17,OUT046,1906.91340914383
NCP14,OUT035,1634.6925625769516
FDN25,OUT027,1232.9715552173955
FDU39,OUT049,998.521049506893
NCM05,OUT017,4756.488967173247
FDU07,OUT017,2539.2768572462064
FDF28,OUT049,2101.3877683313826
FDR57,OUT049,2661.0643446935997
FDJ33,OUT013,2043.691953934472
DRH23,OUT035,848.0517080877316
FDQ52,OUT046,3883.357643997874
DRK13,OUT035,3074.8001648924824
FDP09,OUT046,3351.0779070292365
FDR08,OUT027,2072.4598934824053
FDV50,OUT045,1867.319964444173
FDT13,OUT049,3291.657514935462
FDJ27,OUT027,1896.7009854463324
FDH21,OUT046,2587.6916912656843
FDW14,OUT027,1804.070967183836
FDL52,OUT049,658.6488275439298
FDW28,OUT017,3293.261276383971
FDL40,OUT049,1791.2057860327347
FDE24,OUT046,2096.0636624104222
FDX35,OUT049,3985.3686976828862
FDP46,OUT017,1563.8136804304584
FDX56,OUT045,3376.82208595286
FDQ45,OUT049,3178.9416798723146
FDK50,OUT027,2955.4138326204493
FDY26,OUT045,3347.9331351956653
FDQ09,OUT017,1917.5373657112186
FDN39,OUT049,2733.8444104054474
FDP13,OUT017,513.388326395333
FDR51,OUT013,2518.808465028705
FDZ49,OUT010,218.0204055566713
FDL28,OUT018,3461.585394819784
FDZ10,OUT035,2048.777274882779
FDK38,OUT013,2433.5631387608223
DRL49,OUT027,2228.801163033748
FDR15,OUT013,2539.87626361713
FDQ24,OUT035,4155.277496747812
FDD56,OUT013,2736.0025862179627
NCR42,OUT046,668.2030669140669
FDH52,OUT045,903.6994034976642
FDH57,OUT019,2276.328750924747
FDR15,OUT010,941.8308024665257
FDJ34,OUT035,2149.405672419856
FDW37,OUT035,1338.0980230487673
FDQ23,OUT018,1464.1467646980511
FDP34,OUT013,2306.0954336731425
FDE04,OUT027,3287.456053720047
FDC48,OUT045,1472.4803819942742
FDA47,OUT019,1663.395110792038
FDI35,OUT018,2671.170506824445
NCV05,OUT013,2539.87626361713
FDR28,OUT045,2636.918627908064
FDH31,OUT017,1810.4514706130249
FDP59,OUT019,1896.7009854463324
FDS19,OUT018,1120.7486234306998
FDM60,OUT045,621.4077302812158
FDJ44,OUT018,2421.972091723998
DRH51,OUT017,1397.607546165908
DRC25,OUT017,1477.34418092675
DRE25,OUT013,1747.5566868320684
NCX05,OUT049,1807.7780993627387
FDR11,OUT017,2411.809152158526
DRP47,OUT045,3795.443321196259
DRC49,OUT019,3228.308874717449
FDQ47,OUT027,775.3967492647133
FDL20,OUT013,1716.9391379148115
FDM34,OUT035,2092.427839682059
NCN55,OUT013,3841.701140087897
FDD41,OUT035,1800.8986968415024
FDE52,OUT049,1470.445151258215
NCT18,OUT019,3051.3530190967767
FDJ32,OUT018,603.5906278446179
FDE16,OUT046,3358.2157216704272
FDZ09,OUT045,2440.0919212835665
DRZ11,OUT046,1818.093027801793
FDK41,OUT049,1325.9901531096673
FDE56,OUT049,776.4343150314911
FDH34,OUT013,3165.9131530315963
DRI49,OUT013,1207.1242767124793
DRI59,OUT046,3829.5573056941057
DRC36,OUT049,2849.835546407947
FDS15,OUT019,1811.9314344782879
FDI07,OUT018,2904.254367013581
FDZ15,OUT018,1695.7543140629014
NCX41,OUT027,3765.2141910239643
NCO29,OUT019,2989.3627147043762
FDF57,OUT013,2674.0122818255622
FDI33,OUT035,1594.4342527904055
DRJ47,OUT049,2842.697731766757
FDB34,OUT046,1488.7205343050214
FDY22,OUT027,2053.5180302975136
DRL11,OUT017,2628.687046363363
FDY46,OUT035,3199.770693488084
FDG17,OUT013,3895.642556468255
FDE52,OUT018,1153.6222412226327
DRP47,OUT027,4113.938525908647
FDO01,OUT010,61.29745803328495
FDL09,OUT046,2523.989176940232
FDR57,OUT013,2626.968019264457
DRD37,OUT035,984.11678046386
FDQ36,OUT027,775.3967492647133
FDL33,OUT049,3003.182771836242
FDL48,OUT045,858.5677017321932
FDL28,OUT049,3757.3405062669417
NCN29,OUT046,930.7747704544263
FDO13,OUT035,2658.858648027665
FDB38,OUT045,2577.409104790924
FDI36,OUT035,3165.313746660672
FDI58,OUT035,1511.4419719545083
FDH22,OUT018,1471.6646908157336
FDQ27,OUT013,1813.422826247944
FDT33,OUT046,2659.458054398589
FDC56,OUT045,1718.1652936240744
FDF14,OUT046,2539.87626361713
FDQ39,OUT017,3293.378007632984
NCM43,OUT017,2785.0534462257915
FDS46,OUT035,2011.5038356557716
FDI22,OUT049,3421.0842666077515
NCE43,OUT045,2527.982219747852
FDZ36,OUT010,1429.538682464247
FDR13,OUT019,2179.5457885805986
